,One_BR,Two_BR,Three_BR,Four_BR
136454,32.88630548148622,36.20083551705883,44.61607013943881,52.96192546635697
136455,32.88671418116081,36.20138264032172,44.616782099530575,52.96281558742984
136456,32.88707863949707,36.20183665181657,44.617360879915765,52.963522860844
136457,32.88739908328189,36.20225645642992,44.61790538791478,52.964204798877134
136458,32.88770782339364,36.20263064814097,44.61837994012489,52.964782776335824
136459,32.88795513133616,36.20340431689575,44.61956206577859,52.96652629743339
136460,32.888430549801015,36.20404430536825,44.62040446758135,52.967574014969216
136461,32.88883719351019,36.20455838725625,44.62106230140281,52.96837921298815
136462,32.889183974067414,36.20501586947923,44.62165600084456,52.96912215872947
136463,32.889509151586125,36.205413594272926,44.622161248470384,52.969738204463425
136464,32.88979992733337,36.20585206235509,44.62275356948038,52.97051554686805
136465,32.890095467100814,36.20648612229865,44.62367553869593,52.97181270211228
136466,32.89049451115545,36.20712665982016,44.62455614147712,52.972973848162916
136467,32.89090355823392,36.20765076662529,44.62523175027299,52.97380435068025
136468,32.89120672071763,36.20862702053242,44.626725594209,52.976006864728014
136469,32.8917712967914,36.20943249098007,44.627801259839096,52.97736554964197
136470,32.8922516087877,36.21005424422771,44.628601501200386,52.978348468006715
136471,32.89264558809065,36.21057941881826,44.62928367776247,52.97920120644372
136472,32.892997751785494,36.21104636036484,44.62989095601115,52.97996184769468
136473,32.893327196133825,36.21145028852377,44.630404420745556,52.98058813196688
136474,32.89362835839459,36.2118119157339,44.63086131382156,52.98114335760406
136475,32.893910908834116,36.21214679865164,44.63128318663244,52.98165510067784
136476,32.89418177884051,36.21246495294651,44.6316832293297,52.98213976714696
136477,32.89444024502785,36.212826491329494,44.63216333503273,52.98275983594231
136478,32.89472438835746,36.213167269367844,44.63259570900931,52.98328640426956
136479,32.894998171591446,36.21348978484511,44.63300172138145,52.98377857714813
136480,32.895263691080714,36.213800285767775,44.63339180722426,52.984250902178196
136481,32.89551882516721,36.21415705318522,44.63386569280021,52.984863257484136
