,One_BR,Two_BR,Three_BR,Four_BR
138532,16.698154280935004,20.461839153055806,26.12599773727023,32.21269078590675
138533,16.6647848882048,20.414018627040264,26.06362384719708,32.1353345794061
138534,16.644023727707612,20.384253518784224,26.02479828403315,32.08718223378276
138535,16.63121816833877,20.3658437367748,26.0007770884929,32.05738773628656
138536,16.623280110382623,20.354437212875336,25.985893712907064,32.03892772603922
138537,16.618393488376466,20.347401932090705,25.976712070478026,32.02753884767736
138538,16.615412496694685,20.343095327360086,25.97108922460894,32.02056347955233
138539,16.613621073386646,20.34049200026845,25.967687779125026,32.01634302393619
138540,16.61257219105266,20.338951873341134,25.965672945365327,32.01384220136794
138541,16.611986808339093,20.338075403753997,25.964523644359684,32.012414785754046
138542,16.611690745412524,20.337613193836148,25.96391461506502,32.01165739840202
138543,16.611659719122223,20.337494508363903,25.96374842377068,32.011447139263545
138544,16.611695620699066,20.33750541974935,25.963755509597153,32.011453818639836
138545,16.61178640147245,20.337596983822834,25.963868599296024,32.01159197950718
138546,16.611912340165706,20.33773900656408,25.964047591575145,32.0118118715536
138547,16.612313608459964,20.338167366309552,25.96458448451586,32.012469424083534
138548,16.612591213675664,20.338519961092356,25.96503534278455,32.01302641593388
138549,16.61283093478866,20.33882453526205,25.96542602657996,32.013508837579735
138550,16.613049714189,20.339099478692585,25.965778351643298,32.013943690428036
138551,16.613255602526042,20.33935598203317,25.966106655438534,32.01434875427469
138552,16.61345345586894,20.339600981231484,25.966419958214463,32.014735214583375
138553,16.61364629443741,20.339838800078496,25.966723896690524,32.015110061610706
138554,16.613836002790535,20.340072136954593,25.967021989859905,32.015477659473156
138555,16.614023757243192,20.3403026761572,25.96731643434377,32.01584073234907
138556,16.614294733215836,20.340616409632766,25.967714197833363,32.01632987248561
138557,16.61451914676172,20.34089724001323,25.968073308262994,32.01677312188357
138558,16.61523424500334,20.341666933052867,25.969039713482033,32.01795714361603
138559,16.615665474706574,20.342232891012824,25.969766057524744,32.01885572328578
138560,16.616251509481227,20.34292506084899,25.970646375805075,32.01993917280595
138561,16.616644060506438,20.34344220257796,25.97131177232027,32.0207622248892
138562,16.61695550667263,20.343849474185063,25.971836387173266,32.021410743089675
138563,16.61721905582062,20.344188520734832,25.972272314167004,32.02194927639024
138564,16.617452889663696,20.344485037578536,25.972652802979052,32.022419058472195
138565,16.617668186786187,20.34475501348086,25.972998680022343,32.02284591637867
138566,16.617956355044736,20.34509336356436,25.97342854813075,32.02337487166612
138567,16.61819150013583,20.345389559802022,25.973807698496344,32.02384297397225
138568,16.618997738243,20.346253784919366,25.974892209328313,32.025171400858035
138569,16.629858051862445,20.357326551365205,25.988683101366433,32.04201811839645
138570,16.63572922140721,20.365099820788625,25.998653752635203,32.0543602390481
138571,16.63921744829134,20.37002098420321,26.005044305755003,32.062283157484714
138572,16.64288300631186,20.37461788565369,26.010942991160213,32.06956123398364
138573,16.645084590375752,20.37765847823011,26.014881187574144,32.07444074881249
138574,16.647088693590987,20.380233664563445,26.018194483611943,32.078533200877885
