Date,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00,Daily
2017-10-22,39.42,137.70999999999998,176.72,145.97,283.01000000000005,207.01,89.34999999999998,95.17999999999999,95.58999999999999,69.85000000000001,65.39,74.15,7.98,1487.33
2017-10-23,130.82,123.00999999999998,88.12,231.00000000000006,164.56000000000003,99.82,104.1,140.79999999999998,99.36,121.04,97.53,63.92000000000001,0.0,1464.08
2017-10-24,81.11999999999999,187.58999999999997,115.03,216.03000000000003,286.4100000000001,187.61,264.70000000000005,161.5,141.26,93.34,165.61999999999998,67.14,0.0,1967.3500000000001
2017-10-25,143.27,158.25000000000003,221.56000000000006,184.7,256.53999999999996,165.59999999999997,175.18,89.09,71.64,95.63000000000001,92.32000000000001,101.30999999999999,0.0,1755.0900000000001
2017-10-26,154.26000000000002,180.35000000000005,182.39000000000001,214.36000000000004,180.92000000000004,209.4,129.77,107.55000000000001,66.67,38.470000000000006,120.35000000000001,74.62999999999998,0.0,1659.1200000000001
2017-10-27,130.89,110.60999999999997,150.63,79.46000000000001,214.14000000000007,228.92999999999998,106.96999999999998,76.38000000000001,110.77000000000001,135.35999999999999,118.08000000000001,64.64000000000001,59.67000000000001,1586.53
2017-10-28,51.43000000000001,90.62,180.18,127.52000000000001,92.07000000000001,93.34,91.14000000000001,45.16000000000001,82.84,129.51999999999998,47.42,42.690000000000005,9.75,1083.68
2017-10-29,47.95,61.4,102.43999999999998,206.92,145.50000000000003,142.98,95.07,69.08000000000001,61.67000000000001,55.8,74.73000000000002,25.46,0.0,1089.0
2017-10-30,70.4,54.900000000000006,68.87,46.550000000000004,126.04,37.68000000000001,100.53999999999996,46.67000000000001,47.17,73.39999999999999,42.39,53.66000000000001,0.0,768.27
2017-10-31,105.27,161.81,117.04999999999998,110.31,103.33999999999999,147.73999999999998,60.38000000000001,58.760000000000005,46.040000000000006,129.12,42.690000000000005,53.26,0.0,1135.77
2017-11-01,106.34999999999998,93.35999999999997,89.85,137.54999999999998,147.26999999999998,155.89000000000001,56.14,87.33,43.43,77.12,61.900000000000006,88.08999999999999,0.0,1144.2799999999997
2017-11-02,54.56,116.24000000000001,134.26999999999998,135.53,183.14000000000001,174.80000000000004,126.76999999999998,95.11,48.650000000000006,68.0,60.510000000000005,46.550000000000004,0.0,1244.13
2017-11-03,67.39999999999999,31.700000000000003,65.63000000000001,41.21,164.44000000000003,227.60000000000008,81.89,87.32000000000001,102.35,93.83,142.98,56.150000000000006,13.72,1176.2200000000003
2017-11-04,33.190000000000005,64.4,120.02,214.68,139.51,210.72000000000006,105.44,64.14,61.51000000000001,60.14000000000001,104.62,112.81999999999998,78.84,1370.0299999999997
2017-11-05,109.05999999999999,95.56,129.08999999999997,144.53,87.48,85.83999999999999,63.14,78.63,66.76,135.73000000000002,42.19,64.283125,0.0,1102.293125
2017-11-06,84.11999999999999,72.49000000000001,98.08,168.74,124.32999999999998,185.05000000000004,93.82,57.41000000000001,46.91000000000001,59.410000000000004,72.13000000000001,11.97,0.0,1074.46
2017-11-07,54.63000000000001,109.54999999999998,131.29,131.05,166.95000000000002,112.16,101.8,128.02999999999997,44.43000000000001,66.65,51.67000000000001,75.09,0.0,1173.3000000000002
2017-11-08,62.88,104.00000000000001,100.06,146.99,64.61000000000001,104.69999999999997,69.76,77.32000000000002,22.21,37.17,64.0,54.39,0.0,908.0900000000001
2017-11-09,109.94999999999999,193.73000000000005,59.39000000000001,115.30999999999999,150.64,142.26,83.60000000000001,42.18000000000001,127.37999999999997,161.36,99.3,65.91,0.0,1351.0100000000002
2017-11-10,31.180000000000003,31.190000000000005,67.88,108.22999999999999,178.84000000000006,90.07999999999998,107.43,97.03000000000002,85.73,80.60000000000001,86.10000000000001,125.04999999999998,7.98,1097.3200000000002
2017-11-11,102.97999999999998,128.76999999999998,123.74000000000001,130.79999999999998,132.51000000000002,155.15,115.01,92.85000000000001,71.6,77.36,109.96,88.10000000000001,9.75,1338.5799999999997
2017-11-12,35.940000000000005,99.80999999999999,102.09000000000002,182.68999999999997,128.11999999999998,174.18,119.52999999999999,70.76000000000002,48.900000000000006,105.52999999999999,38.93,15.22,0.0,1121.7
2017-11-13,66.4,68.87,92.85,105.55999999999999,103.33999999999999,71.92,44.400000000000006,69.88,43.18,46.64000000000001,18.22,9.99,0.0,741.2499999999999
2017-11-14,92.22,142.51,62.15000000000001,123.51999999999998,98.44999999999997,190.20000000000005,80.71,118.64,79.99,94.23000000000002,104.07999999999998,97.31,0.0,1284.0099999999998
2017-11-15,81.71000000000002,41.93000000000001,151.22,107.31,135.02999999999997,102.52999999999997,103.05000000000001,72.59,46.92,107.05,67.47000000000001,60.66000000000001,0.0,1077.4699999999998
2017-11-16,27.92,33.34,53.900000000000006,61.86000000000002,88.07000000000001,77.09,58.15,42.56000000000001,65.64,101.51999999999998,49.4,53.67,0.0,713.1199999999999
2017-11-17,62.890000000000015,49.66000000000001,155.76000000000002,139.20000000000002,158.99,114.15999999999998,114.58999999999999,76.08,44.150000000000006,79.58000000000001,111.79,99.80000000000001,35.190000000000005,1241.84
2017-11-18,65.88000000000001,139.47999999999996,161.82,216.29000000000005,164.2,146.72000000000003,69.03000000000002,23.22,50.04,129.26,81.38000000000001,80.35000000000001,33.69,1361.3600000000001
2017-11-19,82.13000000000001,142.29,177.67,130.24,112.05999999999999,82.15,69.11000000000001,65.6,76.35,60.370000000000005,61.67,46.19,0.0,1105.83
2017-11-20,36.43,62.88000000000002,109.97999999999998,150.53000000000003,104.57,51.260000000000005,68.61000000000001,74.77000000000001,14.72,89.68,48.43000000000001,13.99,0.0,825.8500000000001
2017-11-21,141.37,135.73,112.27999999999997,151.2,143.28,151.51,103.57,59.870000000000005,116.27,139.04000000000002,47.45,81.37,0.0,1382.94
2017-11-22,79.62,109.88,159.15,182.43,94.24000000000001,138.25000000000003,86.59588235294116,72.1278787878788,62.47515151515152,87.96545454545456,78.75848484848485,64.283125,0.0,1215.7759770499108
2017-11-23,81.58,167.15,240.55000000000007,165.44,195.10000000000002,216.54,129.40999999999997,72.1278787878788,62.47515151515152,87.96545454545456,78.75848484848485,64.283125,0.0,1561.3800946969695
2017-11-24,95.69999999999999,90.05999999999999,116.46,142.53,126.58999999999999,118.03999999999999,112.17999999999999,61.38000000000001,86.88,97.98,156.21999999999997,90.1,33.03,1327.1499999999999
2017-11-25,50.17000000000001,85.36,130.76999999999998,141.50999999999996,199.14999999999998,77.39,71.16,84.45,28.22,67.49000000000001,96.53999999999999,74.13,41.68000000000001,1148.0200000000002
2017-11-26,15.47,11.870000000000001,110.82999999999998,128.03,106.57000000000001,112.10000000000002,101.19999999999997,65.62,41.31,112.83000000000001,40.470000000000006,112.44,0.0,958.74
2017-11-27,65.91,96.30999999999999,50.68,88.10000000000001,163.48,80.36,69.89000000000001,115.57000000000001,71.09,100.55,34.06000000000001,26.19,0.0,962.19
2017-11-28,57.65000000000001,100.67999999999999,77.47000000000001,161.23000000000002,102.34,117.00999999999999,59.18,49.43,57.920000000000016,62.400000000000006,112.16000000000001,83.38,0.0,1040.85
2017-11-29,67.17000000000002,89.88,149.00000000000003,58.88000000000001,154.97,100.27000000000001,76.85000000000001,52.150000000000006,62.14,79.24,79.35999999999999,37.2,0.0,1007.1100000000001
2017-11-30,87.07,152.49000000000004,102.57,94.59999999999998,98.88000000000001,77.86000000000001,80.86000000000001,60.350000000000016,112.42,58.38000000000001,121.74000000000002,66.63000000000002,0.0,1113.8500000000001
2017-12-01,56.660000000000004,39.05000000000001,89.09999999999998,90.00000000000001,156.81,76.33999999999999,128.49999999999997,85.61,60.140000000000015,129.63,93.94,50.14,39.93,1095.8500000000001
2017-12-02,46.400000000000006,58.91000000000001,153.89999999999998,109.33000000000001,103.08999999999999,131.98999999999998,56.93,67.77000000000001,39.410000000000004,70.75000000000001,178.92999999999998,79.59000000000002,18.48,1115.4799999999998
2017-12-03,70.17,70.02,128.97,86.36,148.29000000000002,114.83000000000001,61.63000000000001,51.14000000000001,101.82,50.82000000000001,76.35,47.67000000000001,0.0,1008.07
2017-12-04,92.57,100.30999999999997,78.65,113.28999999999999,145.59,91.05999999999999,79.83,73.57000000000001,58.35000000000001,63.13000000000001,79.82000000000001,32.95,0.0,1009.12
2017-12-05,50.910000000000004,100.84,104.36,120.25999999999999,92.58999999999999,92.45999999999998,48.17000000000001,90.07,57.720000000000006,80.63999999999999,60.140000000000015,55.17000000000001,0.0,953.3299999999999
2017-12-06,70.66,129.63,74.02,129.78000000000003,129.70999999999998,39.54,130.48,105.81000000000002,28.96,60.53000000000001,87.84000000000002,24.98,0.0,1011.94
2017-12-07,99.33999999999997,80.57999999999998,111.27,107.33999999999999,126.49999999999999,119.01999999999998,58.88000000000001,72.14,26.190000000000005,145.99,61.42,22.73,0.0,1031.3999999999999
2017-12-08,60.910000000000004,82.13000000000001,53.89000000000001,134.35,91.09,84.33,139.17000000000002,60.14,111.11999999999998,90.07,107.93,46.660000000000004,16.240000000000002,1078.0300000000002
2017-12-09,48.900000000000006,147.3,137.76999999999998,202.59000000000003,223.98000000000002,169.54,104.77000000000001,100.33999999999999,76.89,133.0,103.13000000000001,28.21,49.160000000000004,1525.5800000000004
2017-12-10,0.0,40.43000000000001,137.3,136.04999999999998,160.81,145.76000000000002,109.17999999999999,60.27000000000001,79.32,73.38000000000001,73.88,41.650000000000006,0.0,1058.0300000000002
2017-12-11,90.94,53.640000000000015,81.42,142.17,143.23,116.20999999999998,64.42,114.26,53.15,94.1,106.82,23.96,0.0,1084.32
2017-12-12,76.12999999999998,94.59000000000002,130.51999999999998,113.46,141.38,146.17000000000002,92.34,97.96000000000001,22.450000000000003,72.64,41.67000000000001,60.94000000000001,0.0,1090.25
2017-12-13,38.2,84.99,148.14,110.58,144.05,146.99000000000004,118.66,86.11,54.900000000000006,75.61,38.43,26.430000000000003,0.0,1073.0900000000001
2017-12-14,60.41,202.22000000000003,212.0400000000001,193.42,154.01999999999998,93.85,68.49000000000001,69.11000000000001,73.16,65.39,40.66000000000001,80.62,0.0,1313.3900000000003
2017-12-15,35.690000000000005,97.85000000000001,122.20999999999998,61.92000000000001,135.14,176.72000000000003,105.33999999999999,159.34,74.64,88.35000000000001,89.11000000000001,66.10000000000001,59.850000000000016,1272.2599999999998
2017-12-16,36.93000000000001,101.82,83.97000000000001,107.69,129.01,108.31,149.23999999999998,117.82,102.42,46.410000000000004,85.87,142.26000000000002,8.97,1220.7199999999998
2017-12-17,75.38999999999999,73.88000000000001,183.19,121.10999999999999,178.83000000000004,118.42,80.35000000000001,64.61000000000001,74.02,139.7,114.05,55.41000000000001,0.0,1278.96
2017-12-18,75.38,122.17,197.82000000000005,97.86999999999999,158.82999999999998,125.81999999999998,60.39000000000001,61.050000000000004,83.14,65.13000000000001,80.34,44.43000000000001,0.0,1172.3700000000001
2017-12-19,33.7,65.38000000000001,121.77999999999999,82.07000000000001,102.69999999999997,103.78999999999999,63.89000000000001,110.82,66.16000000000001,123.24000000000001,88.74999999999999,61.7,0.0,1023.9799999999999
2017-12-20,32.44,150.02,135.20999999999995,104.28,113.15,106.78,52.390000000000015,56.43,45.17000000000001,95.44000000000001,117.77,65.89,0.0,1074.97
2017-12-21,139.25,87.35,123.52,92.10999999999999,107.78999999999999,119.52999999999996,81.83,20.71,18.71,71.49,171.98,55.690000000000005,0.0,1089.96
2017-12-22,18.22,100.58999999999997,116.91,133.04,144.79,101.08,72.85000000000001,127.25999999999998,55.220000000000006,148.06,72.35000000000001,123.58999999999997,8.73,1222.6899999999998
2017-12-23,27.950000000000003,96.30000000000001,68.38000000000001,106.03999999999998,115.76,108.55,121.80999999999999,31.700000000000003,74.62,74.1,91.91,75.50999999999999,15.24,1007.87
2017-12-24,40.16000000000001,43.92000000000001,80.31000000000002,70.37,108.50999999999999,80.88,94.59,17.96,64.35111111111111,91.01346153846156,86.49538461538461,61.53576923076923,0.0,840.0957264957266
2017-12-25,58.370000000000005,67.25999999999999,129.71,239.42000000000002,197.92000000000002,162.24000000000004,83.93,146.71,134.01000000000002,130.27,86.08000000000001,31.950000000000003,0.0,1467.87
2017-12-26,38.660000000000004,63.52000000000001,117.55000000000001,141.66000000000003,94.58,93.58,31.940000000000005,91.81999999999996,65.63,51.690000000000005,119.95000000000002,97.99999999999999,0.0,1008.58
2017-12-27,30.690000000000005,64.64,86.35,33.31,88.31,117.56,37.68000000000001,117.75,52.88,106.89999999999999,50.3,62.040000000000006,0.0,848.4099999999999
2017-12-28,28.450000000000003,73.59,106.17,121.50999999999999,117.65999999999998,137.74,89.48,66.24000000000001,61.370000000000005,126.63999999999996,96.31,22.46,0.0,1047.6200000000001
2017-12-29,39.410000000000004,74.10999999999999,83.63,55.16000000000001,99.61,103.38,87.37,67.11,78.6,52.38000000000001,112.50999999999999,143.05,41.05,1037.37
2017-12-30,23.97,75.13,57.050000000000004,153.14000000000001,137.82999999999998,94.82,71.35000000000001,150.25000000000003,89.7,92.07000000000001,69.86000000000001,107.55000000000001,26.320000000000004,1149.04
2017-12-31,34.46,130.51999999999998,77.1,62.63000000000002,148.0,160.10999999999999,68.10000000000001,93.07000000000001,18.98,91.01346153846156,86.49538461538461,61.53576923076923,0.0,1032.0146153846154
